104,박건우,2016,0.335,132,484,95,162,36,4,20,266,38,9,86,0.55,0.39,0.94,0.37566137566137564
104,박건우,2017,0.366,131,483,91,177,40,2,20,281,41,10,64,0.5820000000000001,0.424,1.006,0.39348370927318294
104,박건우,2018,0.326,125,488,79,159,24,6,12,231,28,10,65,0.473,0.373,0.846,0.35766423357664234
105,박경수,2003,0.273,84,172,14,47,10,2,1,64,17,4,38,0.3720000000000001,0.35100000000000003,0.723,0.3458646616541353
105,박경수,2004,0.268,92,328,50,88,15,0,6,121,40,13,72,0.369,0.3670000000000001,0.736,0.328
105,박경수,2005,0.171,35,105,13,18,2,0,2,26,18,3,32,0.248,0.307,0.5549999999999999,0.22535211267605634
105,박경수,2006,0.21,107,329,32,69,6,2,6,97,36,4,72,0.295,0.293,0.588,0.250996015936255
105,박경수,2007,0.23800000000000002,115,248,32,59,8,3,3,82,33,5,42,0.331,0.33799999999999997,0.669,0.27586206896551724
105,박경수,2008,0.259,116,367,46,95,11,1,8,132,37,7,65,0.36,0.33,0.69,0.29591836734693877
105,박경수,2009,0.23800000000000002,106,269,45,64,12,0,8,100,54,7,55,0.3720000000000001,0.377,0.7490000000000001,0.27184466019417475
105,박경수,2010,0.26,80,231,33,60,21,0,3,90,30,16,52,0.39,0.381,0.7709999999999999,0.32386363636363635
105,박경수,2011,0.22699999999999998,111,317,36,72,11,1,4,97,48,7,66,0.306,0.33799999999999997,0.644,0.27530364372469635
105,박경수,2014,0.228,87,162,33,37,6,1,2,51,25,5,33,0.315,0.344,0.659,0.2755905511811024
105,박경수,2015,0.284,137,440,75,125,30,1,22,223,74,13,115,0.507,0.39899999999999997,0.9059999999999999,0.33993399339933994
105,박경수,2016,0.313,121,402,64,126,22,1,20,210,65,5,80,0.522,0.41200000000000003,0.934,0.3509933774834437
105,박경수,2017,0.262,131,442,62,116,27,1,15,190,57,6,118,0.43,0.35200000000000004,0.782,0.3268608414239482
105,박경수,2018,0.262,135,458,65,120,21,0,25,216,58,9,129,0.47200000000000003,0.354,0.826,0.3125
106,박계현,2014,0.341,62,129,23,44,9,0,0,53,8,0,24,0.4108527131782946,0.3795620437956204,0.7904147569739151,0.41904761904761906
106,박계현,2015,0.231,97,264,27,61,2,0,0,63,20,4,45,0.23863636363636365,0.2951388888888889,0.5337752525252526,0.2785388127853881
108,박기남,2005,0.272,56,136,20,37,2,0,4,51,19,2,36,0.375,0.3694267515923567,0.7444267515923566,0.34375
108,박기남,2006,0.243,74,152,19,37,2,0,4,51,14,0,29,0.3355263157894737,0.3072289156626506,0.6427552314521243,0.2773109243697479
108,박기남,2010,0.272,76,147,26,40,6,0,3,55,18,3,27,0.3741496598639456,0.3630952380952381,0.7372448979591837,0.3162393162393162
108,박기남,2011,0.22399999999999998,85,152,23,34,9,0,3,52,20,4,31,0.34210526315789475,0.3295454545454545,0.6716507177033493,0.2627118644067797
108,박기남,2012,0.253,99,225,28,57,16,0,2,79,27,5,34,0.3511111111111111,0.3463035019455253,0.6974146130566363,0.291005291005291
108,박기남,2013,0.287,91,174,35,50,11,0,4,73,25,2,28,0.4195402298850575,0.38308457711442784,0.8026248069994852,0.323943661971831
108,박기남,2014,0.287,90,171,21,49,9,0,3,67,22,2,25,0.391812865497076,0.3743589743589744,0.7661718398560504,0.32167832167832167
109,박기혁,2002,0.243,66,136,15,33,6,0,0,39,9,0,38,0.287,0.29,0.5770000000000001,0.336734693877551
109,박기혁,2003,0.24600000000000002,95,281,34,69,10,2,4,95,20,2,42,0.33799999999999997,0.298,0.636,0.2765957446808511
109,박기혁,2004,0.203,131,340,35,69,7,2,6,98,30,3,75,0.28800000000000003,0.273,0.5609999999999999,0.24324324324324326
109,박기혁,2005,0.278,114,335,44,93,13,3,3,121,36,1,61,0.361,0.349,0.71,0.33210332103321033
109,박기혁,2006,0.252,117,310,26,78,14,0,0,92,33,3,53,0.297,0.32899999999999996,0.626,0.3035019455252918
109,박기혁,2007,0.222,108,266,26,59,8,1,1,72,34,3,44,0.271,0.313,0.5840000000000001,0.26244343891402716
109,박기혁,2008,0.29100000000000004,113,351,47,102,13,1,1,120,40,2,47,0.342,0.364,0.706,0.3333333333333333
109,박기혁,2009,0.217,109,299,32,65,10,1,0,77,28,1,61,0.258,0.28300000000000003,0.5409999999999999,0.27310924369747897
109,박기혁,2010,0.21600000000000005,48,153,10,33,3,0,0,36,6,1,18,0.235,0.248,0.483,0.24444444444444444
109,박기혁,2015,0.28,126,300,27,84,13,1,1,102,30,3,84,0.34,0.35,0.69,0.386046511627907
109,박기혁,2016,0.273,117,308,36,84,13,0,2,103,27,1,53,0.33399999999999996,0.331,0.665,0.3241106719367589
109,박기혁,2017,0.23800000000000002,97,235,22,56,11,1,2,75,16,2,51,0.319,0.289,0.608,0.2967032967032967
109,박기혁,2018,0.214,98,173,17,37,6,0,1,46,13,2,50,0.266,0.272,0.5379999999999999,0.29508196721311475
111,박동원,2014,0.253,76,174,32,44,7,2,6,73,13,5,41,0.42,0.321,0.741,0.2992125984251969
111,박동원,2015,0.266,127,379,47,101,12,1,14,157,37,9,93,0.414,0.33899999999999997,0.753,0.31985294117647056
111,박동원,2016,0.248,127,411,44,102,25,1,14,171,27,7,93,0.41600000000000004,0.304,0.72,0.2894736842105263
111,박동원,2017,0.27,103,256,33,69,9,0,11,111,17,3,56,0.434,0.32,0.754,0.30687830687830686
111,박동원,2018,0.248,39,117,19,29,3,0,6,50,9,0,25,0.4270000000000001,0.302,0.7290000000000001,0.26744186046511625
112,박민우,2014,0.298,118,416,87,124,21,9,1,166,56,11,89,0.39899999999999997,0.392,0.7909999999999999,0.3773006134969325
112,박민우,2015,0.304,141,520,111,158,31,6,3,210,73,14,108,0.40399999999999997,0.39899999999999997,0.8029999999999999,0.37897310513447435
112,박민우,2016,0.34299999999999997,121,435,84,149,16,6,3,186,55,8,70,0.428,0.42,0.848,0.40331491712707185
112,박민우,2017,0.363,106,388,84,141,25,4,3,183,46,11,51,0.47200000000000003,0.441,0.9129999999999999,0.41317365269461076
112,박민우,2018,0.324,115,411,68,133,22,5,5,180,32,10,51,0.43799999999999994,0.38299999999999995,0.821,0.36056338028169016
113,박병호,2005,0.19,79,163,22,31,11,0,3,51,12,6,48,0.313,0.265,0.5780000000000001,0.25
113,박병호,2006,0.162,48,130,7,21,2,0,5,38,9,2,42,0.292,0.22699999999999998,0.519,0.1927710843373494
113,박병호,2009,0.218,68,188,28,41,7,0,9,75,20,4,70,0.39899999999999997,0.305,0.7040000000000001,0.29357798165137616
113,박병호,2010,0.188,78,160,25,30,4,0,7,55,26,2,55,0.344,0.305,0.649,0.23469387755102042
113,박병호,2011,0.254,66,201,31,51,11,2,13,105,26,2,76,0.522,0.34299999999999997,0.865,0.3392857142857143
113,박병호,2012,0.29,133,469,76,136,34,0,31,263,73,11,111,0.561,0.39299999999999996,0.954,0.3211009174311927
113,박병호,2013,0.318,128,450,91,143,17,0,37,271,92,8,96,0.602,0.4370000000000001,1.0390000000000001,0.334384858044164
113,박병호,2014,0.303,128,459,126,139,16,2,52,315,96,12,142,0.6859999999999999,0.433,1.119,0.3283018867924528
113,박병호,2015,0.34299999999999997,140,528,129,181,35,1,53,377,78,12,161,0.7140000000000001,0.436,1.15,0.40764331210191085
113,박병호,2018,0.345,113,400,88,138,20,0,43,287,68,17,114,0.718,0.457,1.175,0.39094650205761317
115,박석민,2008,0.27899999999999997,126,416,65,116,27,1,14,187,61,12,84,0.45,0.385,0.835,0.32075471698113206
115,박석민,2009,0.285,97,295,63,84,17,0,24,173,54,17,66,0.586,0.41600000000000004,1.002,0.2926829268292683
115,박석민,2010,0.303,112,356,58,108,18,0,15,171,76,15,84,0.48,0.44,0.92,0.36186770428015563
115,박석민,2011,0.278,128,457,74,127,24,3,15,202,59,13,105,0.442,0.374,0.8160000000000001,0.3323442136498516
115,박석민,2012,0.312,127,443,79,138,19,3,23,232,72,27,83,0.524,0.433,0.957,0.34124629080118696
115,박석민,2013,0.318,117,396,61,126,24,0,18,204,54,21,73,0.515,0.425,0.94,0.3540983606557377
115,박석민,2014,0.315,110,356,77,112,21,0,27,214,54,12,62,0.601,0.419,1.02,0.31835205992509363
115,박석민,2015,0.321,135,448,90,144,25,0,26,247,83,19,97,0.551,0.441,0.992,0.3630769230769231
115,박석민,2016,0.307,126,427,77,131,20,0,32,247,56,16,95,0.578,0.40399999999999997,0.982,0.33
115,박석민,2017,0.245,101,319,43,78,15,0,14,135,50,13,92,0.423,0.369,0.792,0.3004694835680751
115,박석민,2018,0.255,103,318,40,81,14,1,16,145,39,15,80,0.456,0.36,0.8160000000000001,0.2927927927927928
116,박세혁,2016,0.209,87,172,26,36,5,1,5,58,22,2,45,0.337,0.302,0.639,0.2540983606557377
116,박세혁,2017,0.284,97,201,41,57,8,0,5,80,19,5,44,0.39799999999999996,0.354,0.752,0.34210526315789475
116,박세혁,2018,0.282,89,170,37,48,12,0,3,69,16,4,55,0.406,0.35600000000000004,0.762,0.4017857142857143
117,박승욱,2017,0.203,73,158,25,32,3,2,3,48,16,4,57,0.304,0.29100000000000004,0.595,0.29591836734693877
118,박용근,2008,0.19699999999999998,93,157,20,31,5,1,1,41,14,4,31,0.2611464968152866,0.28,0.5411464968152866,0.24
118,박용근,2009,0.213,101,127,33,27,5,2,1,39,15,4,29,0.3070866141732284,0.3150684931506849,0.6221551073239133,0.26804123711340205
119,박용택,2002,0.28800000000000003,112,375,68,108,28,6,9,175,38,6,109,0.467,0.359,0.8260000000000001,0.3852140077821012
119,박용택,2003,0.257,133,494,68,127,21,6,11,193,40,9,83,0.391,0.321,0.7120000000000001,0.29
119,박용택,2004,0.3,109,393,51,118,15,2,16,185,32,3,68,0.47100000000000003,0.35700000000000004,0.828,0.3300970873786408
119,박용택,2005,0.28,126,472,90,132,25,1,15,204,43,5,98,0.4320000000000001,0.344,0.7759999999999999,0.32590529247910865
119,박용택,2006,0.294,126,476,69,140,26,3,16,220,50,2,93,0.462,0.361,0.823,0.33787465940054495
119,박용택,2007,0.278,126,479,69,133,24,4,14,207,43,1,83,0.4320000000000001,0.335,0.767,0.31151832460732987
119,박용택,2008,0.257,96,334,39,86,12,2,2,108,34,1,55,0.32299999999999995,0.325,0.648,0.30324909747292417
119,박용택,2009,0.3720000000000001,111,452,91,168,31,5,18,263,36,6,63,0.5820000000000001,0.41700000000000004,0.999,0.40431266846361186
119,박용택,2010,0.3,107,370,62,111,21,0,9,159,38,5,64,0.43,0.3720000000000001,0.802,0.3434343434343434
119,박용택,2011,0.302,115,414,57,125,21,1,15,193,26,5,71,0.466,0.34700000000000003,0.813,0.3353658536585366
119,박용택,2012,0.305,127,499,82,152,34,3,11,225,42,7,66,0.451,0.36200000000000004,0.813,0.3341232227488152
119,박용택,2013,0.32799999999999996,125,476,79,156,22,4,7,207,52,4,71,0.435,0.39299999999999996,0.8280000000000001,0.3743718592964824
119,박용택,2014,0.34299999999999997,124,464,71,159,24,2,9,214,75,1,65,0.461,0.43,0.8909999999999999,0.38461538461538464
119,박용택,2015,0.326,128,487,66,159,28,2,18,245,34,4,73,0.503,0.37,0.873,0.3560606060606061
119,박용택,2016,0.34600000000000003,138,509,84,176,24,0,11,233,58,4,71,0.45799999999999996,0.41200000000000003,0.87,0.3864168618266979
119,박용택,2017,0.344,138,509,83,175,23,2,14,244,72,6,88,0.479,0.424,0.903,0.3955773955773956
119,박용택,2018,0.303,134,524,89,159,38,1,15,244,47,5,107,0.466,0.36200000000000004,0.8280000000000001,0.3582089552238806
123,박정권,2007,0.221,100,208,26,46,12,2,4,74,15,2,50,0.35600000000000004,0.28,0.636,0.2727272727272727
123,박정권,2008,0.26,56,127,15,33,4,1,3,48,11,0,23,0.37799999999999995,0.319,0.6970000000000001,0.297029702970297
123,박정권,2009,0.276,131,446,70,123,27,0,25,225,51,4,91,0.504,0.354,0.858,0.296969696969697
123,박정권,2010,0.306,124,431,76,132,19,4,18,213,63,5,89,0.494,0.39799999999999996,0.892,0.35185185185185186
123,박정권,2011,0.252,122,453,54,114,21,2,13,178,42,3,103,0.39299999999999996,0.317,0.71,0.2997032640949555
123,박정권,2012,0.255,122,416,61,106,18,1,12,162,43,4,80,0.389,0.32799999999999996,0.7170000000000001,0.29012345679012347
123,박정권,2013,0.292,110,363,56,106,20,1,18,182,64,1,79,0.501,0.39399999999999996,0.895,0.3308270676691729
123,박정권,2014,0.31,120,452,81,140,33,2,27,258,41,2,106,0.5710000000000001,0.3670000000000001,0.938,0.3542319749216301
123,박정권,2015,0.281,124,438,66,123,23,0,21,209,46,4,119,0.47700000000000004,0.353,0.83,0.3422818791946309
123,박정권,2016,0.27699999999999997,125,422,59,117,17,3,18,194,35,5,99,0.46,0.337,0.797,0.32459016393442625
123,박정권,2017,0.256,118,305,37,78,14,1,16,142,30,5,78,0.466,0.32799999999999996,0.794,0.2938388625592417
124,박정음,2016,0.309,98,223,45,69,5,3,4,92,30,3,52,0.413,0.395,0.8079999999999999,0.38922155688622756
124,박정음,2017,0.243,81,140,26,34,4,1,2,46,9,8,39,0.32899999999999996,0.32299999999999995,0.652,0.32323232323232326
125,박준서,2004,0.242,86,157,26,38,10,3,3,63,11,6,37,0.4012738853503185,0.3160919540229885,0.7173658393733071,0.29914529914529914
125,박준서,2012,0.275,87,182,21,50,9,3,2,71,11,1,33,0.3901098901098901,0.31958762886597936,0.7096975189758694,0.32653061224489793
125,박준서,2013,0.298,79,124,15,37,6,1,2,51,13,2,23,0.4112903225806452,0.3741007194244605,0.7853910420051056,0.35353535353535354
126,박준태,2018,0.228,85,123,32,28,5,1,5,50,13,9,37,0.40700000000000003,0.345,0.752,0.2839506172839506
127,박지규,2015,0.205,102,171,22,35,8,1,0,45,10,3,49,0.263,0.259,0.522,0.28688524590163933
128,박진만,1996,0.28300000000000003,115,361,49,102,21,2,6,145,20,7,55,0.40166204986149584,0.3324742268041237,0.7341362766656195,0.32
128,박진만,1997,0.185,112,351,29,65,11,0,5,91,20,8,62,0.25925925925925924,0.2453825857519789,0.5046418450112381,0.2112676056338028
128,박진만,1998,0.203,123,330,36,67,17,0,4,96,18,6,50,0.2909090909090909,0.2570621468926554,0.5479712378017463,0.22826086956521738
128,박진만,1999,0.263,128,395,50,104,21,2,3,138,36,7,63,0.3493670886075949,0.3356164383561644,0.6849835269637593,0.3069908814589666
128,박진만,2000,0.28800000000000003,129,420,67,121,30,4,15,204,36,6,76,0.4857142857142857,0.3528138528138528,0.8385281385281385,0.3221884498480243
128,박진만,2001,0.3,122,383,72,115,13,0,22,194,47,4,65,0.5065274151436031,0.3824884792626728,0.8890158944062759,0.3141891891891892
128,박진만,2002,0.21899999999999997,126,401,47,88,24,0,12,148,47,5,85,0.3690773067331671,0.3090507726269316,0.6781280793600987,0.25
128,박진만,2003,0.28300000000000003,129,421,68,119,26,0,16,193,55,13,66,0.4584323040380047,0.3824130879345603,0.8408453919725649,0.30383480825958703
128,박진만,2004,0.28600000000000003,129,434,65,124,18,0,17,193,48,9,67,0.4447004608294931,0.36863543788187375,0.8133358987113668,0.3057142857142857
128,박진만,2005,0.249,85,281,34,70,16,0,7,107,32,9,47,0.3807829181494662,0.3447204968944099,0.7255034150438762,0.2775330396475771
128,박진만,2006,0.28300000000000003,115,382,54,108,22,1,11,165,56,7,74,0.4319371727748691,0.3842696629213483,0.8162068356962173,0.3265993265993266
128,박진만,2007,0.312,100,333,34,104,25,0,7,150,53,4,38,0.4504504504504505,0.4128205128205128,0.8632709632709632,0.3368055555555556
128,박진만,2008,0.244,104,332,28,81,12,3,5,114,44,3,50,0.3433734939759036,0.33773087071240104,0.6811043646883046,0.2743682310469314
128,박진만,2009,0.256,76,223,22,57,11,0,6,86,25,3,31,0.3856502242152465,0.3386454183266932,0.7242956425419398,0.27419354838709675
128,박진만,2010,0.237,46,131,14,31,5,1,1,41,24,1,27,0.31297709923664124,0.35897435897435903,0.6719514582110002,0.2912621359223301
128,박진만,2011,0.28,100,282,42,79,18,0,6,115,34,5,44,0.4078014184397163,0.36760124610591904,0.7754026645456353,0.3146551724137931
128,박진만,2012,0.21,57,138,12,29,7,1,5,53,14,0,27,0.3840579710144928,0.28289473684210525,0.6669527078565981,0.22641509433962265
128,박진만,2013,0.25,100,276,25,69,14,1,3,94,37,5,47,0.34057971014492755,0.3490566037735849,0.6896363139185124,0.2920353982300885
128,박진만,2015,0.248,78,133,12,33,5,0,2,44,23,4,21,0.3308270676691729,0.375,0.7058270676691729,0.2818181818181818
131,박한이,2001,0.27899999999999997,130,420,77,117,25,3,13,187,60,12,60,0.445,0.384,0.8290000000000001,0.29971181556195964
131,박한이,2002,0.272,133,504,89,137,24,2,10,195,60,6,79,0.387,0.355,0.742,0.3060240963855422
131,박한이,2003,0.322,133,528,113,170,34,1,12,242,63,8,55,0.45799999999999996,0.39899999999999997,0.857,0.34273318872017355
131,박한이,2004,0.31,132,503,81,156,26,2,16,234,69,5,57,0.465,0.397,0.8620000000000001,0.32558139534883723
131,박한이,2005,0.295,123,471,62,139,21,0,9,187,55,9,51,0.397,0.377,0.774,0.31630170316301703
131,박한이,2006,0.285,126,471,89,134,21,2,6,177,80,6,62,0.376,0.39299999999999996,0.769,0.3176178660049628
131,박한이,2007,0.267,123,479,68,128,12,1,2,148,67,4,47,0.309,0.359,0.6679999999999999,0.2930232558139535
131,박한이,2008,0.316,104,370,57,117,17,2,4,150,63,1,37,0.405,0.414,0.8190000000000001,0.3434650455927052
131,박한이,2009,0.311,110,334,48,104,29,2,2,143,50,1,44,0.428,0.39899999999999997,0.8270000000000001,0.3541666666666667
131,박한이,2010,0.301,128,379,64,114,21,2,11,172,73,3,54,0.45399999999999996,0.413,0.867,0.32802547770700635
131,박한이,2011,0.256,121,429,77,110,19,2,4,145,60,5,88,0.33799999999999997,0.353,0.6910000000000001,0.314540059347181
131,박한이,2012,0.304,111,388,61,118,19,4,1,148,58,1,72,0.381,0.39299999999999996,0.774,0.37142857142857144
131,박한이,2013,0.284,112,394,56,112,12,3,6,148,51,1,74,0.376,0.366,0.742,0.3375796178343949
131,박한이,2014,0.331,125,472,83,156,22,2,9,209,61,5,74,0.44299999999999995,0.409,0.852,0.37789203084832906
131,박한이,2015,0.3,94,367,62,110,17,4,11,168,53,1,63,0.45799999999999996,0.389,0.847,0.3378839590443686
131,박한이,2016,0.301,110,349,57,105,21,0,14,168,40,2,72,0.48100000000000004,0.3720000000000001,0.853,0.34600760456273766
131,박한이,2017,0.263,68,118,14,31,9,0,4,52,13,0,33,0.441,0.33299999999999996,0.774,0.3333333333333333
131,박한이,2018,0.284,114,342,47,97,16,0,10,143,43,0,91,0.418,0.363,0.7809999999999999,0.36099585062240663
132,박해민,2014,0.297,119,310,65,92,11,4,1,114,37,6,45,0.368,0.381,0.7490000000000001,0.3446969696969697
132,박해민,2015,0.293,144,525,96,154,22,7,0,190,56,2,126,0.36200000000000004,0.36200000000000004,0.7240000000000001,0.38596491228070173
132,박해민,2016,0.3,141,564,109,169,26,12,4,231,49,3,87,0.41,0.35700000000000004,0.7669999999999999,0.3488372093023256
132,박해민,2017,0.284,144,570,96,162,25,8,7,224,50,1,78,0.39299999999999996,0.33799999999999997,0.7310000000000001,0.31958762886597936
132,박해민,2018,0.299,144,576,114,172,30,10,9,249,56,3,99,0.4320000000000001,0.36,0.792,0.3482905982905983
133,박헌도,2015,0.248,108,218,31,54,13,0,8,91,37,7,52,0.41700000000000004,0.371,0.7879999999999999,0.2911392405063291
133,박헌도,2017,0.257,56,113,19,29,4,0,4,45,14,3,27,0.39799999999999996,0.354,0.752,0.3048780487804878
134,배영섭,2011,0.294,99,340,51,100,15,0,2,121,29,9,47,0.35600000000000004,0.363,0.7190000000000001,0.33676975945017185
134,배영섭,2012,0.245,122,412,64,101,15,2,2,126,48,9,69,0.306,0.335,0.6409999999999999,0.2903225806451613
134,배영섭,2013,0.295,113,393,66,116,16,4,2,146,52,20,62,0.3720000000000001,0.402,0.774,0.3465045592705167
134,배영섭,2016,0.266,93,323,53,86,17,0,4,115,51,5,42,0.35600000000000004,0.374,0.73,0.296028880866426
134,배영섭,2017,0.303,92,218,39,66,11,1,6,97,19,3,44,0.445,0.365,0.81,0.35714285714285715
134,배영섭,2018,0.245,69,147,15,36,6,0,0,42,16,3,35,0.28600000000000003,0.331,0.617,0.32142857142857145
137,백상원,2016,0.28800000000000003,132,445,60,128,19,3,3,162,51,4,69,0.364,0.361,0.725,0.3351206434316354
139,백용환,2015,0.23399999999999999,65,154,22,36,6,0,10,72,19,1,47,0.46799999999999997,0.316,0.784,0.26804123711340205
139,백용환,2016,0.195,80,174,12,34,7,0,4,53,19,1,52,0.305,0.276,0.581,0.2542372881355932
140,백창수,2017,0.327,52,101,15,33,9,0,4,54,12,4,18,0.535,0.41200000000000003,0.947,0.3670886075949367
140,백창수,2018,0.243,70,152,21,37,15,1,3,63,12,4,36,0.414,0.314,0.728,0.3008849557522124
141,버나디나,2017,0.32,139,557,118,178,26,8,27,301,41,11,112,0.54,0.3720000000000001,0.912,0.361244019138756
141,버나디나,2018,0.31,131,513,106,159,25,3,20,250,63,10,103,0.48700000000000004,0.395,0.882,0.3564102564102564
142,번즈,2017,0.303,116,423,71,128,38,0,15,211,29,11,100,0.499,0.361,0.86,0.36688311688311687
142,번즈,2018,0.268,133,462,80,124,34,5,23,237,33,9,133,0.513,0.32899999999999996,0.8420000000000001,0.3300653594771242
144,서건창,2012,0.266,127,433,70,115,21,10,1,159,45,7,43,0.3670000000000001,0.342,0.7090000000000001,0.2930591259640103
144,서건창,2013,0.266,86,316,53,84,13,2,0,101,33,11,29,0.32,0.35200000000000004,0.6719999999999999,0.2926829268292683
144,서건창,2014,0.37,128,543,135,201,41,17,7,297,59,8,47,0.547,0.43799999999999994,0.985,0.3967280163599182
144,서건창,2015,0.298,85,312,52,93,24,4,3,134,42,1,24,0.429,0.381,0.81,0.3157894736842105
144,서건창,2016,0.325,140,560,111,182,30,7,7,247,69,10,58,0.441,0.406,0.847,0.35353535353535354
144,서건창,2017,0.332,139,539,87,179,28,3,6,231,67,1,68,0.429,0.40299999999999997,0.8320000000000001,0.3720430107526882
144,서건창,2018,0.34,37,141,28,48,12,0,0,60,12,3,19,0.426,0.39899999999999997,0.825,0.39344262295081966
145,서동욱,2011,0.267,112,303,42,81,11,1,7,115,33,8,90,0.38,0.35200000000000004,0.732,0.3592233009708738
145,서동욱,2012,0.21600000000000005,103,273,32,59,9,3,0,74,32,7,78,0.271,0.312,0.583,0.30256410256410254
145,서동욱,2013,0.261,104,218,27,57,12,1,6,89,30,3,52,0.408,0.35600000000000004,0.764,0.31875
145,서동욱,2015,0.233,55,103,14,24,5,0,3,38,11,3,45,0.369,0.325,0.6940000000000001,0.38181818181818183
145,서동욱,2016,0.292,124,411,73,120,30,3,16,204,60,5,108,0.496,0.386,0.882,0.3623693379790941
145,서동욱,2017,0.282,125,319,49,90,21,1,7,134,33,3,86,0.42,0.35200000000000004,0.772,0.3672566371681416
146,서상우,2015,0.34,58,159,29,54,8,0,6,80,9,3,31,0.503,0.386,0.889,0.39344262295081966
146,서상우,2016,0.252,56,111,18,28,5,0,4,45,25,1,37,0.405,0.39399999999999996,0.799,0.34285714285714286
148,손시헌,2003,0.22,59,141,16,31,4,0,1,38,6,1,23,0.27,0.257,0.527,0.2564102564102564
148,손시헌,2004,0.231,122,347,45,80,20,2,2,110,30,6,56,0.317,0.298,0.615,0.2698961937716263
148,손시헌,2005,0.276,126,416,59,115,18,5,4,155,48,4,59,0.373,0.35200000000000004,0.725,0.31444759206798867
148,손시헌,2006,0.267,126,404,29,108,16,4,2,138,35,10,48,0.342,0.33899999999999997,0.6809999999999999,0.2994350282485876
148,손시헌,2009,0.289,121,412,56,119,22,3,11,180,42,12,67,0.4370000000000001,0.369,0.8059999999999999,0.32335329341317365
148,손시헌,2010,0.273,128,433,51,118,19,1,8,163,46,7,64,0.376,0.35,0.726,0.3047091412742382
148,손시헌,2011,0.282,92,298,39,84,10,1,4,108,37,9,44,0.36200000000000004,0.37799999999999995,0.74,0.32
148,손시헌,2012,0.24600000000000002,86,272,24,67,11,1,5,95,21,4,40,0.349,0.306,0.655,0.27312775330396477
148,손시헌,2013,0.252,93,234,35,59,14,1,1,78,21,6,38,0.33299999999999996,0.32799999999999996,0.6609999999999999,0.29743589743589743
148,손시헌,2014,0.293,97,307,39,90,20,1,5,127,34,7,53,0.414,0.368,0.782,0.3413654618473896
148,손시헌,2015,0.245,140,440,56,108,24,2,13,175,36,14,66,0.39799999999999996,0.319,0.7170000000000001,0.2631578947368421
148,손시헌,2016,0.305,110,341,36,104,21,2,5,144,38,13,48,0.42200000000000004,0.39399999999999996,0.8160000000000001,0.34375
148,손시헌,2017,0.35,124,349,32,122,17,1,5,156,16,8,44,0.447,0.386,0.833,0.39
148,손시헌,2018,0.188,67,128,12,24,4,0,2,34,15,5,20,0.266,0.295,0.5609999999999999,0.20754716981132076
149,손아섭,2008,0.303,80,218,31,66,11,1,3,88,28,2,35,0.40399999999999997,0.387,0.7909999999999999,0.35
149,손아섭,2010,0.306,121,422,85,129,23,0,11,185,50,1,82,0.43799999999999994,0.377,0.815,0.3586626139817629
149,손아섭,2011,0.326,116,442,79,144,25,5,15,224,43,2,80,0.507,0.385,0.892,0.37175792507204614
149,손아섭,2012,0.314,132,503,61,158,26,0,5,199,41,6,79,0.396,0.37,0.7659999999999999,0.36515513126491644
149,손아섭,2013,0.345,128,498,83,172,23,4,11,236,64,3,88,0.474,0.42100000000000004,0.895,0.40350877192982454
149,손아섭,2014,0.36200000000000004,122,483,105,175,25,3,18,260,80,5,78,0.5379999999999999,0.456,0.9940000000000001,0.40568475452196384
149,손아섭,2015,0.317,116,445,86,141,28,1,13,210,68,1,96,0.47200000000000003,0.406,0.878,0.38095238095238093
149,손아섭,2016,0.32299999999999995,144,575,118,186,33,1,16,269,92,3,104,0.46799999999999997,0.418,0.8859999999999999,0.37362637362637363
149,손아섭,2017,0.335,144,576,113,193,35,4,20,296,83,4,96,0.514,0.42,0.934,0.3760869565217391
149,손아섭,2018,0.32899999999999996,141,553,109,182,32,5,26,302,68,2,99,0.546,0.40399999999999997,0.95,0.3644859813084112
151,손주인,2009,0.247,80,178,19,44,5,0,0,49,13,2,31,0.275,0.301,0.5760000000000001,0.29931972789115646
151,손주인,2011,0.265,63,113,9,30,5,0,1,38,1,2,19,0.336,0.282,0.618,0.3118279569892473
151,손주인,2012,0.247,96,146,11,36,6,2,0,46,10,3,15,0.315,0.306,0.621,0.2748091603053435
151,손주인,2013,0.265,125,351,42,93,17,3,3,125,40,6,63,0.35600000000000004,0.345,0.701,0.3157894736842105
151,손주인,2014,0.29,120,341,50,99,11,0,5,125,30,8,42,0.3670000000000001,0.358,0.725,0.3197278911564626
151,손주인,2015,0.24600000000000002,98,244,27,60,9,0,0,69,20,2,41,0.28300000000000003,0.307,0.59,0.2955665024630542
151,손주인,2016,0.322,122,354,47,114,20,3,2,146,33,6,35,0.41200000000000003,0.385,0.7969999999999999,0.35331230283911674
151,손주인,2017,0.27899999999999997,115,294,48,82,13,0,5,110,20,5,41,0.374,0.32899999999999996,0.7030000000000001,0.31048387096774194
151,손주인,2018,0.23800000000000002,98,265,26,63,10,0,4,85,11,7,40,0.321,0.282,0.603,0.2669683257918552
152,송광민,2008,0.271,75,140,19,38,7,0,7,66,10,3,44,0.47100000000000003,0.33299999999999996,0.804,0.34831460674157305
152,송광민,2009,0.261,116,417,50,109,15,1,14,168,12,5,109,0.40299999999999997,0.29,0.6930000000000001,0.3231292517006803
152,송광민,2010,0.259,77,263,30,68,11,0,6,97,21,2,68,0.369,0.316,0.685,0.328042328042328
152,송광민,2013,0.261,67,245,33,64,13,0,7,98,18,4,62,0.4,0.322,0.722,0.32386363636363635
